1362,COO,COTONOU,30,2023-01-24 14:09:03,2023-01-24 14:09:03,
1363,COQ,CHOIBALSAN,145,2023-01-24 14:09:03,2023-01-24 14:09:03,
1364,COR,CORDOBA BLANCAS,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
1365,COS,COLORADO SPRINGS PETERSON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1366,COT,COTULLA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1367,COU,COLUMBIA REGIONAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1368,COV,COVILHA,183,2023-01-24 14:09:03,2023-01-24 14:09:03,
1369,COX,CONGO TOWN,36,2023-01-24 14:09:03,2023-01-24 14:09:03,
1370,COY,COOLAWANYAH,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1371,COZ,CONSTANZA,64,2023-01-24 14:09:03,2023-01-24 14:09:03,
1372,CPA,CAPE PALMAS A. TUBMAN,131,2023-01-24 14:09:03,2023-01-24 14:09:03,
1373,CPB,CAPURGANA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1374,CPC,SAN MARTIN DE LOS ANDES CHPLCO,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
1375,CPD,COOBER PEDY,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1376,CPE,CAMPECHE INTL,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
1377,CPF,CEPU,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
1378,CPG,CARMEN DE PATAGONES,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
1379,CPH,COPENHAGEN,62,2023-01-24 14:09:03,2023-01-24 14:09:03,
1380,CPL,CHAPARRAL,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1381,CPM,COMPTON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1382,CPN,CAPE RODNEY,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
1383,CPO,COPIAPO CHAMONATE,49,2023-01-24 14:09:03,2023-01-24 14:09:03,
1384,CPQ,CAMPINAS INTL,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1385,CPR,CASPER,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1386,CPS,ST. LOUIS BI STATE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1387,CPT,CAPE TOWN D.F. MALAN,245,2023-01-24 14:09:03,2023-01-24 14:09:03,
1388,CPU,CURURUPU,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1389,CPV,CAMPINA GRANDE J SUASSUNA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1390,CPX,CULEBRA,182,2023-01-24 14:09:03,2023-01-24 14:09:03,
1391,CQF,CALAIS MARCK,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
1392,CQP,CAPE FLATTERY,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1393,CQT,CAQUETANIA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1394,CRA,CRAIOVA,188,2023-01-24 14:09:03,2023-01-24 14:09:03,
1395,CRB,COLLARENEBRI,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1396,CRC,CARTAGO SANTA ANA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1397,CRD,COMODORO RIVADAVIA,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
1398,CRE,MYRTLE BEACH GRAND STRAND AIRPORT,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1399,CRF,CARNOT,44,2023-01-24 14:09:03,2023-01-24 14:09:03,
1400,CRG,JACKSONVILLE CRAIG,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1401,CRH,CHERRIBAH,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1402,CRI,CROOKED ISLAND,36,2023-01-24 14:09:03,2023-01-24 14:09:03,
1403,CRJ,COORABIE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1404,CRK,LUZON IS CLARK FLD,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
1405,CRL,CHARLEROI GOSSELIES,25,2023-01-24 14:09:03,2023-01-24 14:09:03,
1406,CRM,CATARMAN NATIONAL,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
1407,CRN,CROMARTY DALCROSS,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
1408,CRO,CORCORAN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1409,CRP,CORPUS CHRISTI INTL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1410,CRQ,CARAVELAS,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1411,CRR,CERES,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
1412,CRS,CORSICANA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1413,CRT,CROSSETT MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1414,CRU,CARRIACOU,81,2023-01-24 14:09:03,2023-01-24 14:09:03,
1415,CRV,CROTONE,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
1416,CRW,CHARLESTON YEAGER,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1417,CRX,CORINTH TURNER,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1418,CRY,CARLTON HILL,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1419,CRZ,CHARDZHOU,217,2023-01-24 14:09:03,2023-01-24 14:09:03,
1420,CSB,CARANSEBES,188,2023-01-24 14:09:03,2023-01-24 14:09:03,
1421,CSC,CANAS,53,2023-01-24 14:09:03,2023-01-24 14:09:03,
1422,CSD,CRESSWELL DOWNS,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1423,CSF,CREIL,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
1424,CSG,COLUMBUS METRO,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1425,CSH,CAPE SARICHEF,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1426,CSI,CASINO,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1427,CSJ,CAPE ST JACQUES,238,2023-01-24 14:09:03,2023-01-24 14:09:03,
1428,CSK,CAP SKIRRING,203,2023-01-24 14:09:03,2023-01-24 14:09:03,
1429,CSM,CLINTON SHERMAN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1430,CSN,CARSON CITY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1431,CSQ,CRESTON MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1432,CSR,CASUARITO,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1433,CSS,CASSILANDIA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1434,CST,CASTAWAY,74,2023-01-24 14:09:03,2023-01-24 14:09:03,
1435,CSV,CROSSVILLE MEMORIAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1436,CSX,CHANGSHA,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
1437,CSY,CHEBOKSARY,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
1438,CTA,CATANIA FONTANAROS,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
1439,CTB,CUT BANK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1440,CTC,CATAMARCA CHOYA,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
1441,CTE,CARTI,173,2023-01-24 14:09:03,2023-01-24 14:09:03,
1442,CTG,CARTAGENA NUNEZ,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1443,CTH,COATESVILLE CHESTER CO,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1444,CTI,CUITO-CUANAVALE,14,2023-01-24 14:09:03,2023-01-24 14:09:03,
1445,CTK,CANTON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1446,CTL,CHARLEVILLE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1447,CTM,CHETUMAL,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
1448,CTN,COOKTOWN,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1449,CTO,CALVERTON PECONIC,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1450,CTP,CARUTAPERA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1451,CTQ,SANTA VITORIA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1452,CTR,CATTLE CREEK,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1453,CTS,SAPPORO CHITOSE,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
1454,CTT,LE CASTELLET,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
1455,CTU,CHENGDU,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
1456,CTW,COTTONWOOD,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1457,CTY,CROSS CITY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1458,CTZ,CLINTON SAMPSON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1459,CUA,CIUDAD CONSTITUCION,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
1460,CUB,COLUMBIA OWENS FIELD,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1461,CUC,CUCUTA DAZA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1462,CUD,CALOUNDRA,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1463,CUE,CUENCA MARISCAL,66,2023-01-24 14:09:03,2023-01-24 14:09:03,
1464,CUF,CUNEO,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
1465,CUG,ORANGE CUDAL,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1466,CUH,CUSHING MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1467,CUI,CURRILLO,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1468,CUJ,CULION,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
1469,CUL,CULIACAN BACHIGUALA,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
1470,CUM,CUMANA,235,2023-01-24 14:09:03,2023-01-24 14:09:03,
1471,CUN,CANCUN,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
1472,CUO,CARURU,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1473,CUP,CARUPANO,235,2023-01-24 14:09:03,2023-01-24 14:09:03,
1474,CUQ,COEN,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1475,CUR,CURACAO HATO,13,2023-01-24 14:09:03,2023-01-24 14:09:03,
1476,CUS,COLUMBUS MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1477,CUT,CUTRAL,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
1478,CUU,CHIHUAHUA VILLALOBOS,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
1479,CUV,CASIGUA,235,2023-01-24 14:09:03,2023-01-24 14:09:03,
1480,CUW,CUBE COVE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1481,CUX,CORPUS CHRISTI CUDDIHY FIELD,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1482,CUY,CUE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1483,CUZ,CUSCO ASTETE,174,2023-01-24 14:09:03,2023-01-24 14:09:03,
1484,CVA,PITTSBURGH CIVIC AR HELI,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1485,CVC,CLEVE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1486,CVE,COVENAS,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1487,CVF,COURCHEVEL,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
1488,CVG,CINCINNATI CIN N.KNTY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1489,CVH,CAVIAHUE,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
1490,CVI,CALETA OLIVIA,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
1491,CVL,CAPE VOGEL,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
1492,CVM,CIUDAD VICTORIA,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
1493,CVN,CLOVIS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1494,CVO,CORVALLIS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1495,CVQ,CARNARVON,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1496,CVR,CULVER CITY HUGHES,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1497,CVS,CLOVIS CANNON AFB,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1498,CVT,COVENTRY BAGINTON,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
1499,CVU,CORVO ISLAND,183,2023-01-24 14:09:03,2023-01-24 14:09:03,
1500,CWA,WAUSAU CENTRAL WI,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1501,CWB,CURITIBA A. PENA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1502,CWC,CHERNOVTSY,226,2023-01-24 14:09:03,2023-01-24 14:09:03,
1503,CWG,CALLAWAY GARDENS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1504,CWI,CLINTON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1505,CWL,CARDIFF,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
1506,CWO,MINERAL WELLS FT WOLTER AAF,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1507,CWP,CAMPBELLPORE,178,2023-01-24 14:09:03,2023-01-24 14:09:03,
1508,CWR,COWARIE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1509,CWS,CENTER ISLAND,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1510,CWT,COWRA,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1511,CWW,COROWA,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1512,CXA,CAICARA,235,2023-01-24 14:09:03,2023-01-24 14:09:03,
1513,CXB,COX S BAZAR,24,2023-01-24 14:09:03,2023-01-24 14:09:03,
1514,CXC,CHITINA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1515,CXF,COLDFOOT,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1516,CXH,VANCOUVER HARBOUR SP,42,2023-01-24 14:09:03,2023-01-24 14:09:03,
1517,CXI,CHRISTMAS ISLAND CASSIDY,117,2023-01-24 14:09:03,2023-01-24 14:09:03,
1518,CXJ,CAXIAS DO SUL DOS BUGRES,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1519,CXL,CALEXICO INTL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1520,CXN,CANDALA,204,2023-01-24 14:09:03,2023-01-24 14:09:03,
1521,CXO,CONROE MONTGOMERY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1522,CXP,CILACAP WULUNG,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
1523,CXQ,CHRISTMAS CREEK,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1524,CXT,CHARTERS TOWERS,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1525,CXY,CAT CAY,36,2023-01-24 14:09:03,2023-01-24 14:09:03,
1526,CYA,LES CAYES,101,2023-01-24 14:09:03,2023-01-24 14:09:03,
1527,CYB,CAYMAN BRAC GERRARD,124,2023-01-24 14:09:03,2023-01-24 14:09:03,
1528,CYC,CAYE CHAPEL,41,2023-01-24 14:09:03,2023-01-24 14:09:03,
1529,CYE,CRYSTAL LAKE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1530,CYF,CHEFORNAK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1531,CYG,CORRYONG,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1532,CYI,CHIAYI,224,2023-01-24 14:09:03,2023-01-24 14:09:03,
1533,CYL,COYOLES,99,2023-01-24 14:09:03,2023-01-24 14:09:03,
1534,CYM,CHATHAM,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1535,CYO,CAYO LARGO DEL SUR,55,2023-01-24 14:09:03,2023-01-24 14:09:03,
1536,CYP,CALBAYOG,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
1537,CYR,COLONIA,231,2023-01-24 14:09:03,2023-01-24 14:09:03,
1538,CYS,CHEYENNE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1539,CYT,CAPE YAKATAGA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1540,CYU,CUYO,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
1541,CYX,CHERSKIY,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
1542,CYZ,CAUAYAN,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
1543,CZA,CHICHEN ITZA,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
1544,CZB,CRUZ ALTA CARLO RUHL,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1545,CZE,CORO,235,2023-01-24 14:09:03,2023-01-24 14:09:03,
1546,CZF,CAPE ROMANZOF,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1547,CZH,COROZAL MUNICIPAL,41,2023-01-24 14:09:03,2023-01-24 14:09:03,
1548,CZJ,CORAZON DE JESUS,173,2023-01-24 14:09:03,2023-01-24 14:09:03,
1549,CZK,CASCADE LOCKS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1550,CZL,CONSTANTINE AIN EL BEY,65,2023-01-24 14:09:03,2023-01-24 14:09:03,
1551,CZM,COZUMEL MUNICIPAL,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
1552,CZN,CHISANA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1553,CZO,CHISTOCHINA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1554,CZP,CAPE POLE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1555,CZS,CRUZEIRO DO SUL CAMPO,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
1556,CZT,CARRIZO SPRINGS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1557,CZU,COROZAL,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
1558,CZW,CZESTOCHOWA,179,2023-01-24 14:09:03,2023-01-24 14:09:03,
1559,CZX,CHANGZHOU,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
1560,CZY,CLUNY,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1561,DAB,DAYTONA BEACH,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1562,DAC,DHAKA ZIA INTL,24,2023-01-24 14:09:03,2023-01-24 14:09:03,
1563,DAD,DA NANG,238,2023-01-24 14:09:03,2023-01-24 14:09:03,
1564,DAE,DAPARIZO,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
1565,DAF,DAUP,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
1566,DAG,DAGGETT BARSTOW,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1567,DAH,DATHINA,242,2023-01-24 14:09:03,2023-01-24 14:09:03,
1568,DAJ,DAUAN ISLAND,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1569,DAL,DALLAS LOVE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1570,DAM,DAMASCUS INTL,209,2023-01-24 14:09:03,2023-01-24 14:09:03,
1571,DAN,DANVILLE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1572,DAP,DARCHULA,167,2023-01-24 14:09:03,2023-01-24 14:09:03,
1573,DAR,DAR ES SALAAM INTL,225,2023-01-24 14:09:03,2023-01-24 14:09:03,
1574,DAT,DATONG,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
1575,DAU,DARU,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
1576,DAV,DAVID E. MALEK,173,2023-01-24 14:09:03,2023-01-24 14:09:03,
1577,DAX,DAXIAN,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
1578,DAY,DAYTON INTL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1579,DAZ,DARWAZ,8,2023-01-24 14:09:03,2023-01-24 14:09:03,
1580,DBA,DALBANDIN,178,2023-01-24 14:09:03,2023-01-24 14:09:03,
1581,DBD,DHANBAD,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
1582,DBM,DEBRA MARCOS,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
1583,DBN,DUBLIN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1584,DBO,DUBBO,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1585,DBP,DEBEPARE,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
1586,DBQ,DUBUQUE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1587,DBS,DUBOIS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1588,DBT,DEBRA TABOR,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
1589,DBV,DUBROVNIK,100,2023-01-24 14:09:03,2023-01-24 14:09:03,
1590,DBY,DALBY,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1591,DCA,WASHINGTON NATIONAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1592,DCF,DOMINICA CANE,63,2023-01-24 14:09:03,2023-01-24 14:09:03,
1593,DCI,DECIMOMANNU,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
1594,DCK,DAHL CREEK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1595,DCM,CASTRES MAZAMET,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
1596,DCR,DECATUR HI WAY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1597,DCS,DONCASTER FINNINGLEY,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
1598,DCT,DUNCAN TOWN,36,2023-01-24 14:09:03,2023-01-24 14:09:03,
1599,DDC,DODGE CITY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1600,DDG,DANDONG,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
1601,DDI,DAYDREAM ISLAND,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1602,DDM,DODOIMA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
1603,DDN,DELTA DOWNS,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1604,DDP,DORADO BEACH,182,2023-01-24 14:09:03,2023-01-24 14:09:03,
1605,DEB,DEBRECEN,102,2023-01-24 14:09:03,2023-01-24 14:09:03,
1606,DEC,DECATUR,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1607,DED,DEHRADUN GRANT,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
1608,DEH,DECORAH,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1609,DEI,DENIS IS.,193,2023-01-24 14:09:03,2023-01-24 14:09:03,
1610,DEL,NEW DELHI,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
1611,DEM,DEMBIDOLLO,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
1612,DEN,DENVER STAPLETON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1613,DEO,DEARBORN HYATT HLPT,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1614,DER,DERIM,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
1615,DES,DESROCHES,193,2023-01-24 14:09:03,2023-01-24 14:09:03,
1616,DET,DETROIT CITY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1617,DEZ,DEIREZZOR AL JAFRAH,209,2023-01-24 14:09:03,2023-01-24 14:09:03,
1618,DFB,DRIFTWOOD BAY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1619,DFI,DEFIANCE MEMORIAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1620,DFP,DRUMDUFF,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1621,DFW,DALLAS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1622,DGA,DANGRIGA,41,2023-01-24 14:09:03,2023-01-24 14:09:03,
1623,DGB,DANGER BAY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1624,DGC,DEGAHBUR,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
1625,DGE,MUDGEE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1626,DGL,DOUGLAS DOUGLAS MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1627,DGO,DURANGO VICTORIA,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
1628,DGP,DAUGAVPILS,135,2023-01-24 14:09:03,2023-01-24 14:09:03,
1629,DGR,DARGAVILLE,171,2023-01-24 14:09:03,2023-01-24 14:09:03,
1630,DGT,DUMAGUETE,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
1631,DGU,DEDOUGOU,26,2023-01-24 14:09:03,2023-01-24 14:09:03,
1632,DGW,DOUGLAS CONVERSE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1633,DHA,DHAHRAN,191,2023-01-24 14:09:03,2023-01-24 14:09:03,
1634,DHD,DURHAM DOWNS,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1635,DHF,ABU DHABI AL DHAFRA MILITARY APT,7,2023-01-24 14:09:03,2023-01-24 14:09:03,
1636,DHI,DHANGARHI,167,2023-01-24 14:09:03,2023-01-24 14:09:03,
1637,DHL,DHALA,242,2023-01-24 14:09:03,2023-01-24 14:09:03,
1638,DHM,DHARAMSALA GAGGAL,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
1639,DHN,DOTHAN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1640,DHR,DEN HELDER DE KOOY,164,2023-01-24 14:09:03,2023-01-24 14:09:03,
1641,DIB,DIBRUGARH CHABUA,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
1642,DIE,ANTSIRANANA ARRACHART,140,2023-01-24 14:09:03,2023-01-24 14:09:03,
1643,DIJ,DIJON LONGVIC,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
1644,DIK,DICKINSON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1645,DIL,DILI COMORO,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
1646,DIM,DIMBOKRO,47,2023-01-24 14:09:03,2023-01-24 14:09:03,
1647,DIO,LITTLE DIOMEDE ISLAND,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1648,DIP,DIAPAGA,26,2023-01-24 14:09:03,2023-01-24 14:09:03,
1649,DIR,DIRE DAWA T.D. YILMA,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
1650,DIS,LOUBOMO,45,2023-01-24 14:09:03,2023-01-24 14:09:03,
1651,DIV,DIVO,47,2023-01-24 14:09:03,2023-01-24 14:09:03,
1652,DIY,DIYARBAKIR,221,2023-01-24 14:09:03,2023-01-24 14:09:03,
1653,DJA,DJOUGOU,30,2023-01-24 14:09:03,2023-01-24 14:09:03,
1654,DJB,JAMBI SYARIFUDIN,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
1655,DJE,DJERBA MELITA,218,2023-01-24 14:09:03,2023-01-24 14:09:03,
1656,DJG,DJANET INEDBIRENE,65,2023-01-24 14:09:03,2023-01-24 14:09:03,
1657,DJJ,JAYAPURA SENTANI,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
1658,DJM,DJAMBALA,45,2023-01-24 14:09:03,2023-01-24 14:09:03,
1659,DJN,DELTA JUNCTION,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
1660,DJO,DALOA,47,2023-01-24 14:09:03,2023-01-24 14:09:03,
1661,DJU,DJUPIVOGUR,109,2023-01-24 14:09:03,2023-01-24 14:09:03,
1662,DKI,DUNK ISLAND TOWNSHIP,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
1663,DKK,DUNKIRK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
